candidate_id,pixel_x,pixel_y,ra_hours,dec_degrees,infrared_flux,estimated_magnitude,data_source,filter,wavelength_um,temperature_k,analysis_status
Predicted_Region_B_MIRI_1,505,10,14.99998574074074,9.98466111111111,902.20984,22.11173,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_2,893,28,15.000776111111112,9.985211111111111,897.83984,22.117002,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_3,905,37,15.000800555555555,9.985486111111111,893.12103,22.122725,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_4,583,48,15.000144629629629,9.985822222222222,894.68695,22.120823,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_5,796,57,15.000578518518518,9.986097222222222,892.54565,22.123425,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_6,831,65,15.000649814814814,9.986341666666666,894.2385,22.121367,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_7,673,72,15.000327962962963,9.986555555555556,896.3914,22.118755,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_8,899,82,15.000788333333333,9.98686111111111,895.60754,22.119705,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_9,403,88,14.999777962962963,9.987044444444445,890.4884,22.125929,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_10,480,94,14.999934814814814,9.987227777777777,890.1205,22.126377,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_11,774,96,15.000533703703704,9.987288888888889,889.9833,22.126545,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_12,921,102,15.000833148148148,9.987472222222221,900.9035,22.113304,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_13,931,109,15.000853518518518,9.987686111111111,890.9696,22.125343,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_14,837,114,15.000662037037037,9.98783888888889,894.6827,22.120827,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_15,876,118,15.000741481481482,9.987961111111112,897.5152,22.117395,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_16,761,122,15.000507222222222,9.988083333333334,890.33405,22.126118,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_17,757,124,15.000499074074074,9.988144444444444,891.261,22.124989,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_18,685,130,15.000352407407407,9.988327777777778,892.5879,22.123373,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_19,623,134,15.000226111111111,9.98845,893.64325,22.12209,miri_infrared,F2550W,25.5,115,infrared_detection
Predicted_Region_B_MIRI_20,657,136,15.00029537037037,9.98851111111111,891.3385,22.124893,miri_infrared,F2550W,25.5,115,infrared_detection
